;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_cores_UNB_desc;We hold provinces that Nebraska has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UND_title;Return cores to Undead Horde;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UND_desc;We hold provinces that Undead Horde has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UNM_title;Return cores to New Mexico;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UNM_desc;We hold provinces that New Mexico has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UNY_title;Return cores to New York;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UNY_desc;We hold provinces that New York has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UOR_title;Return cores to Oregon;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UOR_desc;We hold provinces that Oregon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_URA_title;Return cores to Ural Republic;;;;;;;;;;;;;;;;;;;;x,,
return_cores_URA_desc;We hold provinces that Ural Republic has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_URB_title;Return cores to Urbino;;;;;;;;;;;;;;;;;;;;x,,
return_cores_URB_desc;We hold provinces that Urbino has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_URU_title;Return cores to Spanish La Plata;;;;;;;;;;;;;;;;;;;;x,,
return_cores_URU_desc;We hold provinces that Spanish La Plata has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_USA_title;Return cores to USA;;;;;;;;;;;;;;;;;;;;x,,
return_cores_USA_desc;We hold provinces that USA has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UTI_title;Return cores to Utility Tag;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UTI_desc;We hold provinces that Utility Tag has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UTR_title;Return cores to Utrecht;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UTR_desc;We hold provinces that Utrecht has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UTS_title;Return cores to Tsang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UTS_desc;We hold provinces that Tsang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UYG_title;Return cores to Uyghurstan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UYG_desc;We hold provinces that Uyghurstan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UZB_title;Return cores to Uzbekistan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UZB_desc;We hold provinces that Uzbekistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VAN_title;Return cores to Vandals;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VAN_desc;We hold provinces that Vandals has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VEN_title;Return cores to Venice;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VEN_desc;We hold provinces that Venice has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VGO_title;Return cores to Visigothia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VGO_desc;We hold provinces that Visigothia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VIJ_title;Return cores to Vijayanagar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VIJ_desc;We hold provinces that Vijayanagar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VNT_title;Return cores to Venetic;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VNT_desc;We hold provinces that Venetic has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VNZ_title;Return cores to Venezuela;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VNZ_desc;We hold provinces that Venezuela has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VRM_title;Return cores to Vermont;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VRM_desc;We hold provinces that Vermont has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VTU_title;Return cores to Vanuatu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VTU_desc;We hold provinces that Vanuatu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WAD_title;Return cores to Wadai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WAD_desc;We hold provinces that Wadai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WAL_title;Return cores to Wallachia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WAL_desc;We hold provinces that Wallachia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WBG_title;Return cores to Wurzburg;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WBG_desc;We hold provinces that Wurzburg has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WCR_title;Return cores to Cree;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WCR_desc;We hold provinces that Cree has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WEI_title;Return cores to Saxe-Weimar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WEI_desc;We hold provinces that Saxe-Weimar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WEN_title;Return cores to Venedia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WEN_desc;We hold provinces that Venedia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WES_title;Return cores to Westphalia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WES_desc;We hold provinces that Westphalia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WHA_title;Return cores to Wales;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WHA_desc;We hold provinces that Wales has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WIA_title;Return cores to Wiang Chhan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WIA_desc;We hold provinces that Wiang Chhan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WIC_title;Return cores to Wichita;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WIC_desc;We hold provinces that Wichita has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WLL_title;Return cores to Wallonia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WLL_desc;We hold provinces that Wallonia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WLY_title;Return cores to Welayta;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WLY_desc;We hold provinces that Welayta has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WNR_title;Return cores to Wenro;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WNR_desc;We hold provinces that Wenro has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WOL_title;Return cores to Wolof;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WOL_desc;We hold provinces that Wolof has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WRI_title;Return cores to Warri;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WRI_desc;We hold provinces that Warri has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WRL_title;Return cores to Warsangali;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WRL_desc;We hold provinces that Warsangali has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WSF_title;Return cores to Zapadoslavia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WSF_desc;We hold provinces that Zapadoslavia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WSH_title;Return cores to Western Sahara;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WSH_desc;We hold provinces that Western Sahara has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WSI_title;Return cores to West Indies;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WSI_desc;We hold provinces that West Indies has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WUR_title;Return cores to Wurttemberg;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WUR_desc;We hold provinces that Wurttemberg has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WUU_title;Return cores to Wu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WUU_desc;We hold provinces that Wu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X00_title;Return cores to Beja;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X00_desc;We hold provinces that Beja has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X01_title;Return cores to Bologna;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X01_desc;We hold provinces that Bologna has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X02_title;Return cores to Fars;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X02_desc;We hold provinces that Fars has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X03_title;Return cores to Mexican Holy State;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X03_desc;We hold provinces that Mexican Holy State has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X04_title;Return cores to Kaua'i;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X04_desc;We hold provinces that Kaua'i has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X05_title;Return cores to León;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X05_desc;We hold provinces that León has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X06_title;Return cores to Luristan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X06_desc;We hold provinces that Luristan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X07_title;Return cores to Livonia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X07_desc;We hold provinces that Livonia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X08_title;Return cores to Lusatia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X08_desc;We hold provinces that Lusatia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X09_title;Return cores to Saluzzo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X09_desc;We hold provinces that Saluzzo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X10_title;Return cores to Trent;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X10_desc;We hold provinces that Trent has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X11_title;Return cores to Tierra Austral;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X11_desc;We hold provinces that Tierra Austral has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XAL_title;Return cores to Xalisco;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XAL_desc;We hold provinces that Xalisco has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XBI_title;Return cores to Xibei San Ma;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XBI_desc;We hold provinces that Xibei San Ma has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XEO_title;Return cores to Esperantujo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XEO_desc;We hold provinces that Esperantujo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XHO_title;Return cores to Xhosa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XHO_desc;We hold provinces that Xhosa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XIA_title;Return cores to Xia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XIA_desc;We hold provinces that Xia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XIN_title;Return cores to Xinjiang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XIN_desc;We hold provinces that Xinjiang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XIU_title;Return cores to Xiu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XIU_desc;We hold provinces that Xiu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XLI_title;Return cores to Xliponia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XLI_desc;We hold provinces that Xliponia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XMA_title;Return cores to Madurai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XMA_desc;We hold provinces that Madurai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YAK_title;Return cores to Yakutia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YAK_desc;We hold provinces that Yakutia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
